Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","8414.536593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","9.733477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1917.049576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-29.218427","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","2407.453633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","25.581188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","3004.652156","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","24.806231","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","3457.211063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","15.06194","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","3898.01973","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","12.750412","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","3687.778269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-5.393546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3986.049014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","2.990353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","4145.862946","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","4.009331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","4280.287889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.242387","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","3961.727432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-7.442501","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","4664.312503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","17.734311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","5127.32093","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","9.926616","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","43063.967477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.894532","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","46722.270503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","8.495044","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","45376.170838","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.881067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","37629.174169","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-17.072831","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","44332.340051","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","17.813746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","53707.980081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","21.148534","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6246.404252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","2.752312","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","6321.349401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","1.199812","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","6233.258167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-1.393552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","5645.19929","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-9.434214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","5965.132871","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","5.667356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","6391.282484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","7.144008","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","560.495845","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-13.225465","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","582.130815","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","3.859969","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","566.436164","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.69607","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","594.003772","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","4.866851","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","610.984356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","2.858666","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","646.926451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","5.882653","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","28190.806667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.279025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","30383.428978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.777792","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","29583.693323","X","Ciffre de sources internationales",""
